partner_country,period,net_weight,usd_value
Croatia,201006,41984,23794
Croatia,201007,21032,12714
Croatia,201008,22039,13321
Croatia,201009,44018,27969
Croatia,201010,132074,86643
Croatia,201012,44098,28260
Croatia,201101,44028,28400
Croatia,201102,88206,60828
Croatia,201103,88146,60187
Croatia,201104,43998,34390
Croatia,201105,66067,52517
Croatia,201106,22019,16769
Croatia,201107,44208,40055
Croatia,201108,66027,59912
Croatia,201109,66127,56558
Croatia,201110,66445,60783
Croatia,201111,66057,59727
Croatia,201204,22009,17842
Croatia,201205,66167,51600
Croatia,201206,22049,17156
Croatia,201207,21999,16480
Croatia,201208,22039,28764
Croatia,201209,44537,35518
Croatia,201210,43968,36519
Croatia,201211,22099,18180
Croatia,201212,44058,37724
Croatia,201301,44118,38816
Croatia,201303,44118,36839
Croatia,201305,66137,55920
Cyprus,201001,34688,6819
Cyprus,201002,106985,6613
Cyprus,201003,55664,17678
Cyprus,201008,75227,1575
Cyprus,201012,74412,7190
Cyprus,201101,40288,6186
Cyprus,201102,32180,4201
Cyprus,201103,52967,3784
Cyprus,201105,11963,11205
Cyprus,201110,60,2061
Cyprus,201111,61471,8651
Cyprus,201201,104724,11406
Cyprus,201204,114,4996
Cyprus,201205,125,3321
Cyprus,201206,8,344
Cyprus,201207,39336,3430
Cyprus,201208,58743,522
Cyprus,201209,48178,1327
Cyprus,201210,68775,1145
Cyprus,201211,83153,9888
Cyprus,201212,71706,3794
Cyprus,201301,17200,1004
Cyprus,201303,40893,237
Cyprus,201304,18185,974
Cyprus,201305,26131,1630
Czech Rep.,201001,42153,392265
Czech Rep.,201002,91,462587
Czech Rep.,201003,83212,180630
Czech Rep.,201004,42130,599373
Czech Rep.,201005,42244,774052
Czech Rep.,201006,22184,692288
Czech Rep.,201007,3287,893472
Czech Rep.,201008,42199,308359
Czech Rep.,201009,63076,270510
Czech Rep.,201010,42,743519
Czech Rep.,201011,64146,677050
Czech Rep.,201012,41011,607403
Czech Rep.,201101,62108,447888
Czech Rep.,201102,64033,161391
Czech Rep.,201103,24,211273
Czech Rep.,201104,84297,177966
Czech Rep.,201105,62099,472370
Czech Rep.,201106,67,327879
Czech Rep.,201107,44090,295560
Czech Rep.,201108,20538,242693
Czech Rep.,201109,63273,153499
Czech Rep.,201110,48361,96113
Czech Rep.,201111,125196,352061
Czech Rep.,201112,82780,616845
Czech Rep.,201201,20485,103590
Czech Rep.,201202,63201,247797
Czech Rep.,201203,87767,229537
Czech Rep.,201204,41056,157746
Czech Rep.,201205,85578,518147
Czech Rep.,201206,81972,318717
Czech Rep.,201207,21979,367025
Czech Rep.,201208,83852,307527
Czech Rep.,201209,41989,355266
Czech Rep.,201210,103033,382112
Czech Rep.,201211,191958,392698
Czech Rep.,201212,87535,947566
Czech Rep.,201301,45909,1216393
Czech Rep.,201302,109821,1083725
Czech Rep.,201303,63832,611162
Czech Rep.,201304,66132,382586
Czech Rep.,201305,63665,646609
Czech Rep.,201306,64440,784102
Denmark,201001,65851,92593
Denmark,201002,70,22024
Denmark,201003,108,35462
Denmark,201004,800,146192
Denmark,201005,22,13008
Denmark,201006,4,97539
Denmark,201007,729,272512
Denmark,201008,8755,252644
Denmark,201009,20237,85098
Denmark,201010,20028,74737
Denmark,201011,95,115183
Denmark,201012,37866,535907
Denmark,201101,82079,378662
Denmark,201102,69260,379566
Denmark,201103,20976,64364
Denmark,201104,20242,160469
Denmark,201105,182831,357602
Denmark,201106,16128,172592
Denmark,201107,92,129
Denmark,201108,20595,156049
Denmark,201109,13043,217148
Denmark,201110,20558,113968
Denmark,201111,36616,178115
Denmark,201112,41,95258
Denmark,201201,64,16431
Denmark,201202,23249,202108
Denmark,201203,20549,38959
Denmark,201204,443,74070
Denmark,201205,20518,515575
Denmark,201206,166,103721
Denmark,201207,34926,1026605
Denmark,201208,69036,760384
Denmark,201209,23660,207019
Denmark,201210,21068,443700
Denmark,201211,13810,252141
Denmark,201212,3941,355234
Denmark,201301,21026,48682
Denmark,201302,480,164777
Denmark,201303,21390,55666
Denmark,201304,13587,317341
Denmark,201305,17176,307452
Denmark,201306,37970,653395
Dominica,201304,1604,1305
Ecuador,201103,830,616838
Egypt,201001,42094,26806
Egypt,201003,53314,86939
Egypt,201004,726667,359
Egypt,201006,5545,27790
Egypt,201007,2836357,699
Egypt,201008,109126,70392
Egypt,201011,20008,12936
Egypt,201012,125555,367015
Egypt,201101,25,76
Egypt,201102,2146940,293
Egypt,201103,38000,47700
Egypt,201105,103431,191542
Egypt,201106,22067,27484
Egypt,201107,20,2483
Egypt,201108,59198,79897
Egypt,201109,44060,82347
Egypt,201110,117578,98571
Egypt,201111,60350,62251
Egypt,201112,80320,83119
