partner_country,period,net_weight,usd_value
Bulgaria,201106,99399500,151263282
Bulgaria,201107,118704500,153808934
Bulgaria,201108,132714400,137948835
Bulgaria,201109,113601700,158517949
Bulgaria,201110,100102500,137330053
Bulgaria,201111,110170000,150745497
Bulgaria,201112,107636500,134022817
Bulgaria,201201,81498900,123256714
Bulgaria,201202,126101500,165539622
Bulgaria,201203,101738700,148191383
Bulgaria,201204,76963800,149347846
Bulgaria,201205,92330300,168141450
Bulgaria,201206,116578000,123327493
Bulgaria,201207,127478200,142951061
Bulgaria,201208,109743100,159940723
Bulgaria,201209,137280100,176288608
Bulgaria,201210,158723600,192970774
Bulgaria,201211,137831800,194533837
Bulgaria,201212,101335300,160271790
Bulgaria,201301,84695166,122759709
Bulgaria,201302,84167108,125142960
Bulgaria,201303,121929909,140298756
Bulgaria,201304,135684548,163448044
Bulgaria,201305,134889047,153271906
Bulgaria,201306,130898213,148597931
Bulgaria,201307,147189520,175748746
Bulgaria,201308,135135287,154668935
Bulgaria,201309,97171100,166665160
Bulgaria,201310,135026215000,170006844
Bulgaria,201311,107043894000,143468321
Burkina Faso,201001,251200,1498600
Burkina Faso,201002,62800,370352
Burkina Faso,201003,314000,1856518
Burkina Faso,201005,267000,1724662
Burkina Faso,201006,47100,299550
Burkina Faso,201008,314000,2025191
Burkina Faso,201010,461700,3192502
Burkina Faso,201101,441000,3077583
Burkina Faso,201102,6100,19504
Burkina Faso,201104,100,6354
Burkina Faso,201105,294000,1995708
Burkina Faso,201106,420200,2874694
Burkina Faso,201107,29400,204903
Burkina Faso,201109,429400,2809520
Burkina Faso,201110,323400,2270591
Burkina Faso,201111,190000,746
Burkina Faso,201201,100,8659
Burkina Faso,201202,19600,129423
Burkina Faso,201203,300,1347
Burkina Faso,201204,506400,974
Burkina Faso,201205,3800,1292
Burkina Faso,201208,296300,2173187
Burkina Faso,201209,147000,1101725
Burkina Faso,201210,900,9380
Burkina Faso,201211,6800,34918
Burkina Faso,201301,25125,18457
Burkina Faso,201303,300,1531
Burkina Faso,201305,12,2177
Burkina Faso,201306,98060,803632
Burkina Faso,201307,42000,333558
Burkina Faso,201309,100,4618
Burkina Faso,201310,140000000,1140222
Burkina Faso,201311,53627000,81576
Burundi,201004,400,5497
Burundi,201008,6000,14321
Burundi,201009,23000,6175
Burundi,201010,7000,64343
Burundi,201109,200,5425
Burundi,201110,5800,17900
Burundi,201112,21400,130261
Burundi,201203,6700,63470
Burundi,201301,16330,23141
Burundi,201306,43,4166
Burundi,201307,38,506
Burundi,201308,13,2303
Burundi,201309,16900,94784
Burundi,201310,4365000,49129
Cabo Verde,201006,5000,5310
Cabo Verde,201011,400,3345
Cabo Verde,201107,200,1826
Cabo Verde,201112,93037700,1292
Cabo Verde,201204,17600,62835
Cabo Verde,201210,100,259
Cabo Verde,201304,2000,15592
Cabo Verde,201307,4158,79062
Cameroon,201001,23723100,1091595
Cameroon,201002,244800,501695
Cameroon,201003,33517300,1465474
Cameroon,201004,40880400,1931834
Cameroon,201005,53300,125225
Cameroon,201006,190400,233631
Cameroon,201007,13300,110825
Cameroon,201008,12449000,583273
Cameroon,201009,21025700,819597
Cameroon,201010,10673200,1104979
Cameroon,201011,22030700,1143515
Cameroon,201012,12770700,908974
Cameroon,201101,54700,28617
Cameroon,201102,68515200,2946206
Cameroon,201103,23939900,1065422
Cameroon,201104,213800,422920
Cameroon,201105,77400,92915
Cameroon,201106,12031700,650956
Cameroon,201107,242300,431801
Cameroon,201108,200,3772
Cameroon,201109,32900,146473
Cameroon,201110,195600,269747
Cameroon,201111,56400,173503
Cameroon,201112,263800,417313
Cameroon,201201,100,10569
Cameroon,201202,48007300,2268656
Cameroon,201203,43774800,2445327
Cameroon,201204,23142400,1220461
Cameroon,201205,53329400,2375032
Cameroon,201206,20389900,1450823
Cameroon,201207,48587900,2424678
Cameroon,201208,46139300,2234480
Cameroon,201209,52677400,2449708
Cameroon,201210,50088200,2529411
Cameroon,201211,72000,21179
Cameroon,201212,263500,602002
Cameroon,201301,26320,103790
Cameroon,201302,22941360,1235733
Cameroon,201303,47905798,2177328
Cameroon,201304,23115952,1313649
Cameroon,201305,25493045,1336037
Cameroon,201306,44919654,2007555
Cameroon,201307,313464,308154
Cameroon,201308,1851,25136
Cameroon,201309,23185000,925764
Cameroon,201310,39562133000,2622290
Cameroon,201311,23216203000,2611921
Canada,201001,1494300,8089050
Canada,201002,16878800,8246401
Canada,201003,10971300,12216659
Canada,201004,72030100,14345475
Canada,201005,20504400,10907691
Canada,201006,30269900,9990329
Canada,201007,8142200,7045080
Canada,201008,31342800,9693189
Canada,201009,3533300,6195776
Canada,201010,32392200,16863359
Canada,201011,3632600,8819177
Canada,201012,27609900,9961382
Canada,201101,28651100,11632728
Canada,201102,1018300,2882147
