partner_country,period,net_weight,usd_value
Belgium,201112,3234107,327935799
Belgium,201201,2401542,275430088
Belgium,201202,12836176,642443137
Belgium,201203,3097198,419404257
Belgium,201204,3003339,389959628
Belgium,201205,11715301,459307735
Belgium,201206,3727530,728873389
Belgium,201207,4057431,419687280
Belgium,201208,2677074,422647002
Belgium,201209,3093397,420786068
Belgium,201210,12670162,486912882
Belgium,201211,1867287,394719251
Belgium,201212,5744334,254353435
Belgium,201301,6311746,409401714
Belgium,201302,1918825,211142315
Belgium,201303,3194961,601449023
Belgium,201304,6343661,488076684
Belgium,201305,10425164,572996798
Belgium,201306,2299627,552790992
Bolivia (Plurinational State of),201101,25400,137504
Bolivia (Plurinational State of),201102,659070,1014795
Bolivia (Plurinational State of),201103,112500,689031
Bolivia (Plurinational State of),201104,1750,50537
Bolivia (Plurinational State of),201105,901,71656
Bolivia (Plurinational State of),201106,50800,410333
Bolivia (Plurinational State of),201107,1048,189954
Bolivia (Plurinational State of),201108,96000,321695
Bolivia (Plurinational State of),201109,130,386258
Bolivia (Plurinational State of),201110,26150,398675
Bolivia (Plurinational State of),201111,40042,240710
Bolivia (Plurinational State of),201112,9410,81632
Bolivia (Plurinational State of),201201,50,107539
Bolivia (Plurinational State of),201202,10,93052
Bolivia (Plurinational State of),201203,2112,144318
Bolivia (Plurinational State of),201204,4670,577013
Bolivia (Plurinational State of),201205,198160,264098
Bolivia (Plurinational State of),201206,12680,379417
Bolivia (Plurinational State of),201207,1150,152825
Bolivia (Plurinational State of),201208,340,96502
Bolivia (Plurinational State of),201209,18720,562816
Bolivia (Plurinational State of),201210,5355,69174
Bolivia (Plurinational State of),201211,3550,145916
Bolivia (Plurinational State of),201212,40,276651
Bolivia (Plurinational State of),201301,3910,807028
Bolivia (Plurinational State of),201302,1750,26824
Bolivia (Plurinational State of),201303,4250,403431
Bolivia (Plurinational State of),201304,2,174392
Bolivia (Plurinational State of),201305,226470,91396
Bolivia (Plurinational State of),201306,1250,203594
Bosnia Herzegovina,201101,40,1171151
Bosnia Herzegovina,201102,12780,18475
Bosnia Herzegovina,201103,29800,133095
Bosnia Herzegovina,201104,10,29374
Bosnia Herzegovina,201105,52000,13680
Bosnia Herzegovina,201106,2,190297
Bosnia Herzegovina,201107,356321,8093
Bosnia Herzegovina,201108,26000,68202
Bosnia Herzegovina,201109,106,230100
Bosnia Herzegovina,201110,150,174469
Bosnia Herzegovina,201111,199530,67495
Bosnia Herzegovina,201112,30,439203
Bosnia Herzegovina,201201,21230,106958
Bosnia Herzegovina,201202,5,254254
Bosnia Herzegovina,201203,12000,20448
Bosnia Herzegovina,201204,116990,31258
Bosnia Herzegovina,201205,22,120876
Bosnia Herzegovina,201206,101297,113630
Bosnia Herzegovina,201207,5769,99698
Bosnia Herzegovina,201208,35951,108234
Bosnia Herzegovina,201209,10520,194159
Bosnia Herzegovina,201210,12285,353518
Bosnia Herzegovina,201211,20,43881
Bosnia Herzegovina,201212,9720,135170
Bosnia Herzegovina,201301,43755,179687
Bosnia Herzegovina,201302,5796,356622
Bosnia Herzegovina,201303,8,102996
Bosnia Herzegovina,201304,1,188482
Bosnia Herzegovina,201305,1800,93299
Bosnia Herzegovina,201306,11,1123415
Brazil,201001,26018177,89605505
Brazil,201002,30506678,81989268
Brazil,201003,39678294,100902748
Brazil,201004,30016000,863199850
Brazil,201005,24252501,126111887
Brazil,201006,37996888,91159784
Brazil,201007,26258251,105267973
Brazil,201008,31869838,110318893
Brazil,201009,27917660,108285729
Brazil,201010,20983798,124378232
Brazil,201011,22445472,98826589
Brazil,201012,26963974,88451386
Brazil,201101,17101715,109936297
Brazil,201102,3862292,246980705
Brazil,201103,16878094,122420091
Brazil,201104,5029798,98845784
Brazil,201105,2345847,98829801
Brazil,201106,12178099,112700495
Brazil,201107,2340747,131546146
Brazil,201108,2483119,131688977
Brazil,201109,38909785,165408950
Brazil,201110,4827863,157947393
Brazil,201111,2246686,248411003
Brazil,201112,2234378,129394091
Brazil,201201,1955376,111316291
Brazil,201202,6503149,107142530
