partner_country,period,net_weight,usd_value
Brazil,201108,353200,29813889
Brazil,201109,611500,36447229
Brazil,201110,2271200,44386454
Brazil,201111,472900,42783662
Brazil,201201,430200,18208619
Brazil,201202,408400,44382020
Brazil,201203,325000,31502494
Brazil,201204,289500,25839753
Brazil,201205,312300,27095540
Brazil,201206,513000,22429537
Brazil,201207,581200,22894008
Brazil,201208,557800,21986407
Brazil,201209,1290500,43300751
Brazil,201210,370200,20334204
Brazil,201211,369200,25800577
Brazil,201212,536800,25339274
Brazil,201301,480800,28318665
Brazil,201302,450500,23629893
Brazil,201303,586500,45580188
Brazil,201304,286500,28422077
Brazil,201305,469300,24900866
Brazil,201306,525200,27908834
Brazil,201307,364400,21167374
Brazil,201308,358400,18894891
Brazil,201309,387300,54120783
Brazil,201310,630100,20971281
Brazil,201311,406400,19148780
Brunei Darussalam,201001,4600,110576
Brunei Darussalam,201002,5600,150007
Brunei Darussalam,201003,4700,189753
Brunei Darussalam,201004,5600,179584
Brunei Darussalam,201005,5200,145996
Brunei Darussalam,201006,7100,261048
Brunei Darussalam,201007,10600,208120
Brunei Darussalam,201008,10000,154494
Brunei Darussalam,201009,600,23950
Brunei Darussalam,201010,7100,1081421
Brunei Darussalam,201011,200,5544
Brunei Darussalam,201012,200,312710
Brunei Darussalam,201101,3800,126052
Brunei Darussalam,201102,2000,72039
Brunei Darussalam,201103,5000,151932
Brunei Darussalam,201104,7700,626913
Brunei Darussalam,201105,5100,151239
Brunei Darussalam,201106,3800,167420
Brunei Darussalam,201107,400,32508
Brunei Darussalam,201108,1600,67900
Brunei Darussalam,201109,4400,178859
Brunei Darussalam,201110,16900,6222
Brunei Darussalam,201111,400,29281
Brunei Darussalam,201201,4500,179987
Brunei Darussalam,201202,4800,243797
Brunei Darussalam,201203,13900,154187
Brunei Darussalam,201204,23300,38302
Brunei Darussalam,201205,200,8492
Brunei Darussalam,201207,1200,484468
Brunei Darussalam,201208,12000,141050
Brunei Darussalam,201209,11000,466343
Brunei Darussalam,201210,900,140689
Brunei Darussalam,201211,6000,237048
Brunei Darussalam,201212,23000,14540
Brunei Darussalam,201301,300,103938
Brunei Darussalam,201302,1300,78391
Brunei Darussalam,201303,9800,778710
Brunei Darussalam,201305,4900,227262
Brunei Darussalam,201306,100,54959
Brunei Darussalam,201307,6100,27468
Brunei Darussalam,201308,22500,3221
Brunei Darussalam,201309,200,5192
Brunei Darussalam,201310,22900,2441
